,Fecha,hm,Diff,Pantano,Latidud,Longuitud,lat,lon_x,name,lon_y,time,prec
6319,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T04,0.0
6320,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T05,0.0
6321,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T06,0.0
6322,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T07,0.0
6323,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T08,0.0
6324,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T09,0.0
6325,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T10,0.0
6326,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T11,0.0
6327,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T12,0.0
6328,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T13,0.0
6329,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T14,0.0
6330,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T15,0.0
6331,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T16,0.0
6332,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T17,0.0
6333,06-11-2021  14:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.001111,2021-11-07T18,0.0
6334,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T19,0.0
6335,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T20,0.0
6336,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T21,0.0
6337,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T22,0.0
6338,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T23,0.0
6339,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T00,0.0
6340,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T01,0.0
6341,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T02,0.0
6342,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T03,0.0
6343,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T04,0.0
6344,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T05,0.0
6345,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T06,0.0
6346,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T07,0.0
6347,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T08,0.0
6348,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T09,0.0
6349,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T10,0.0
6350,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T11,0.0
6351,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T12,0.0
6352,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T13,0.0
6353,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T14,0.0
6354,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T15,0.0
6355,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T16,0.0
6356,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T17,0.0
6357,07-11-2021  19:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.001111,2021-11-07T18,0.0
6358,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T19,0.0
6359,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T20,0.0
6360,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T21,0.0
6361,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T22,0.0
6362,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T23,0.0
6363,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T00,0.0
6364,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T01,0.0
6365,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T02,0.0
6366,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T03,0.0
6367,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T04,0.0
6368,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T05,0.0
6369,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T06,0.0
6370,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T07,0.0
6371,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T08,0.0
6372,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T09,0.0
6373,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T10,0.0
6374,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T11,0.0
6375,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T12,0.0
6376,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T13,0.0
6377,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T14,0.0
6378,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T15,0.0
6379,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T16,0.0
6380,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T17,0.0
6381,07-11-2021  18:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.001111,2021-11-07T18,0.0
6382,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T19,0.0
6383,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T20,0.0
6384,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T21,0.0
6385,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T22,0.0
6386,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T23,0.0
6387,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T00,0.0
6388,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T01,0.0
6389,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T02,0.0
6390,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T03,0.0
6391,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T04,0.0
6392,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T05,0.0
6393,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T06,0.0
6394,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T07,0.0
6395,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T08,0.0
6396,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T09,0.0
6397,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T10,0.0
6398,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T11,0.0
6399,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T12,0.0
6400,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T13,0.0
6401,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T14,0.0
6402,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T15,0.0
6403,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T16,0.0
6404,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T17,0.0
6405,07-11-2021  11:10,69.58,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.001111,2021-11-07T18,0.0
6406,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T19,0.0
6407,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T20,0.0
6408,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T21,0.0
6409,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T22,0.0
6410,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-06T23,0.0
6411,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T00,0.0
6412,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T01,0.0
6413,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T02,0.0
6414,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T03,0.0
6415,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T04,0.0
6416,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T05,0.0
6417,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T06,0.0
6418,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T07,0.0
6419,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T08,0.0
6420,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T09,0.0
6421,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T10,0.0
6422,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T11,0.0
6423,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T12,0.0
6424,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T13,0.0
6425,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T14,0.0
6426,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T15,0.0
6427,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T16,0.0
6428,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.277134,2021-11-07T17,0.0
6429,06-11-2021  21:10,69.66,0.00,campoo,42.808105555556,-4.3073277777778,42.87062,-4.277134,CERVERA DE PISUERGA,-4.001111,2021-11-07T18,0.0
6430,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-06T19,0.0
6431,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-06T20,0.0
6432,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-06T21,0.0
6433,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-06T22,0.0
6434,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-06T23,0.0
6435,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T00,0.0
6436,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T01,0.0
6437,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T02,0.0
6438,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T03,0.0
6439,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T04,0.0
6440,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T05,0.0
6441,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T06,0.0
6442,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T07,0.0
6443,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T08,0.0
6444,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T09,0.0
6445,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T10,0.0
6446,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T11,0.0
6447,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T12,0.0
6448,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T13,0.0
6449,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T14,0.0
6450,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T15,0.0
6451,05-11-2021  13:00,7.01,0.00,camporredondo,42.89972222,-4.73611111,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T16,0.0
6452,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-06T19,0.0
6453,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-06T20,0.0
6454,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-06T21,0.0
6455,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-06T22,0.0
6456,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-06T23,0.0
6457,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T00,0.0
6458,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T01,0.0
6459,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T02,0.0
6460,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T03,0.0
6461,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T04,0.0
6462,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T05,0.0
6463,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T06,0.0
6464,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T07,0.0
6465,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T08,0.0
6466,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T09,0.0
6467,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T10,0.0
6468,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T11,0.0
6469,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T12,0.0
6470,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T13,0.0
6471,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T14,0.0
6472,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T15,0.0
6473,07-11-2021  19:20,6.21,0.00,cervera,42.86666667,-4.52888889,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-07T16,0.0
6474,06-11-2021  07:10,10.80,0.00,requejada,42.91638889,-4.49916667,42.893772,-4.617359,CAMPORREDONDO DE ALBA  CUEVA DORADA,-4.617359,2021-11-06T19,0.0
